id,street,city,state,zipcode,country,latitude,longitude,is_location_exact
2481189,"Dexter Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63630285,-122.3478271,t
8535897,"1st Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63321404,-122.3549398,t
9476826,"Prospect Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.6294311,-122.3452937,t
3144311,"Crockett Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63770585,-122.3439878,t
9370007,"5th Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.62917175,-122.3474787,t
6781308,"Aurora Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64219186,-122.3464303,t
160222,"8th Ave N, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64034606,-122.3420882,t
4250367,"Nob Hill Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.62905147,-122.3509893,t
8755479,"Taylor Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.62983437,-122.3468722,t
8829156,"Aurora Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64051553,-122.344504,t
5126077,"Taylor Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63000397,-122.3451203,t
6108796,"Aurora Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64103958,-122.3444038,t
2692126,"6th Avenue N, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63111242,-122.3439642,t
6882211,"Smith Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64046804,-122.3557637,t
9573675,"Aurora Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63953892,-122.3448475,t
3544953,"Waverly Place North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64071111,-122.3463179,t
2020505,"Nob Hill Ave N, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64145197,-122.3528848,t
5580457,"Birch Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64387483,-122.3461443,t
1495271,"1st Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63911468,-122.3542986,t
8455865,"Wheeler Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64032332,-122.3493863,t
9679300,"Queen Anne Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.62963743,-122.3561691,f
6065566,"Crockett Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63703759,-122.353111,t
4645208,"Nob Hill Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63394912,-122.3496911,t
6115807,"Warren Ave N, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63786752,-122.3530645,f
7091397,"3rd Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63736553,-122.352344,t
6134153,"Boston Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63784754,-122.3535869,t
7763878,"W Republican St, Seattle, WA 98119, United States",Seattle,WA,98119,United States,47.63180066,-122.3559977,f
8088447,"Crockett Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63831372,-122.3429312,t
3418349,"5th Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.62833641,-122.3463335,t
9199982,"Aurora Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64007889,-122.3452415,f
6400000,"Boston Street, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63892542,-122.3562882,t
6776229,"Aurora Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.64001746,-122.3451296,t
7627794,"Westlake Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63879043,-122.341579,t
8374102,"5th Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.62919531,-122.3480345,t
6316934,"Dexter Avenue North, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.6393371,-122.3442914,t
1820794,"Highland Drive, Seattle, WA 98109, United States",Seattle,WA,98109,United States,47.63033292,-122.3476269,t
314180,"Woodlawn Ave N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65386101,-122.3384965,t
8670079,"Northeast 53rd Street, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66772999,-122.3268727,t
4868135,"Woodland Park Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66144065,-122.343953,f
5336585,"Meridian Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66166903,-122.3337431,t
1427103,"North 40th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65317216,-122.3372994,t
3518808,"North 51st Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66458664,-122.3330577,t
8995844,"North 48th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66407098,-122.3353794,t
356566,"Woodlawn Ave N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65389856,-122.3380692,t
6466388,"Latona Ave NE, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.67094939,-122.3247405,f
4531944,"N 53rd St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66618274,-122.3346106,f
6686072,"Northeast 57th Street, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.67150263,-122.3278906,t
4384343,"Latona Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66546743,-122.3235737,t
7900056,"Woodlawn Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6669849,-122.3394022,t
6378563,"N 38th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65373805,-122.3389802,f
5630783,"Ashworth Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66895679,-122.3377825,t
340706,"Meridian Ave N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65588494,-122.332136,t
6202214,"Woodlawn Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65163619,-122.3386218,t
1030411,"North 49th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66540203,-122.3393869,t
7922373,"Meridian Ave N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65361625,-122.3325597,f
6156470,"N 50th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66474422,-122.3381738,f
2994309,"5th Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66585564,-122.3226907,t
1594328,"North 40th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65635515,-122.3381037,t
8072920,"North 43rd Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66014668,-122.3415303,t
6915487,"Woodlawn Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66692015,-122.3387942,t
6202603,"Interlake Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65158618,-122.3399027,t
5286781,"N 40th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65595529,-122.3321554,t
2818420,"N 44th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65991178,-122.3376861,t
3739681,"North 44th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66103159,-122.3351641,t
7922063,"East Green Lake Way N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66836312,-122.3388869,f
611509,"N 50th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66369539,-122.3362252,t
1802663,"Woodlawn Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65611906,-122.3390315,t
9797545,"Thackeray Place Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66128295,-122.326836,t
9241055,"North 45th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66107313,-122.3334981,t
9294832,"East Green Lake Way North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66980224,-122.3385395,t
8643209,"2nd Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.65589665,-122.3265346,t
7258811,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65085838,-122.3313378,t
10265391,"Burke Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66150339,-122.334257,f
132120,"Kenwood Pl N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66922781,-122.3351737,t
6343866,"North 48th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66414745,-122.3342495,t
3066740,"N Northlake Way, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.64857217,-122.3407591,f
4130112,"4th Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.65707098,-122.3238801,t
4026757,"North 52nd Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66735094,-122.3399228,t
9545281,"Whitman Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66243176,-122.3467924,t
3294804,"Bagley Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65089092,-122.3335344,t
4122325,"5th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.67206215,-122.3249283,t
8308353,"Ashworth Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65215976,-122.3394301,t
7226013,"Woodland Park Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6622894,-122.3460901,t
5761290,"Woodlawn Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66668939,-122.3392712,t
182716,"N 51st St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6666711,-122.3326017,t
3050140,"North 53rd Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.67065922,-122.3359619,t
3254956,"Eastern Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6543064,-122.3302262,t
1264287,"4th Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.65940041,-122.3245071,t
3404557,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6497082,-122.3310153,t
3939683,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65093383,-122.3313258,t
3424242,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65097251,-122.3308842,t
7985714,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65002387,-122.3328031,t
4279876,"Sunnyside Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6618228,-122.3293007,t
3870253,"Whitman Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66140494,-122.3454722,t
2187563,"1st Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.65736192,-122.3276249,t
3889299,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.64985412,-122.3306848,t
3889330,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65129392,-122.3310318,t
1184846,"Meridian Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.64983061,-122.3343314,t
3626162,"Sunnyside Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65945121,-122.3291367,t
456040,"N 55th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66947906,-122.3294415,t
9033154,"Bagley Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66097944,-122.333483,t
4340838,"Northeast 55th Street, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66846777,-122.3266958,t
808811,"Green Lake Way N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66521357,-122.336753,t
7368030,"North 45th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66116478,-122.3368463,t
522287,"Woodland Park Ave N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65098656,-122.3417048,t
1940787,"North 40th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65512858,-122.3352882,t
3732103,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65021119,-122.3320348,t
43373,"Corliss Ave N, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65055156,-122.3305887,t
5126365,"Latona Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66286984,-122.3248901,t
7182584,"North 51st Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66659624,-122.3379123,t
5325214,"Green Lake Way North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66330129,-122.3434587,t
2710274,"Bagley Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65809327,-122.3317165,t
5128160,"2nd Avenue Northeast, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.65767236,-122.3258483,t
3424114,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65020661,-122.3311043,t
2776890,"Bagley Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.64952916,-122.3321774,t
4521755,"North 38th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65372,-122.3383883,t
3456599,"Bagley Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65059636,-122.3340379,t
8207848,"Stone Way North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65787896,-122.3417997,t
10249527,"Northeast 45th Street, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66189383,-122.3237494,t
1252740,"North 45th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66266784,-122.3450441,t
4250938,"NE 55th Street and 5th Ave NE, Seattle, WA 98105, United States",Seattle,WA,98105,United States,47.66990224,-122.3240487,f
3791920,"North 50th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66400538,-122.3283366,t
4258762,"Corliss Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6593428,-122.3319395,t
7364146,"Aurora Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.66263063,-122.3461182,t
6765045,"Wallingford Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.65510297,-122.3360436,t
3193738,"North Northlake Way, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6473451,-122.3334862,t
